delivery_id,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delivery_rating,delivery_cost,delivery_partner_blue dart,delivery_partner_delhivery,delivery_partner_dhl,delivery_partner_ecom express,delivery_partner_ekart,delivery_partner_fedex,delivery_partner_shadowfax,delivery_partner_xpressbees,package_type_clothing,package_type_cosmetics,package_type_documents,package_type_electronics,package_type_fragile items,package_type_furniture,package_type_groceries,package_type_pharmacy,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,delivery_mode_same day,delivery_mode_standard,delivery_mode_two day,region_east,region_north,region_south,region_west,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,delayed_yes,delivery_status_delivered,delivery_status_failed
16605.0,0.24497444633730833,0.2665301944728761,0.2631578947368421,0.6363636363636364,0.75,0.21007900051865475,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
16606.0,0.5243611584327087,0.10092118730808597,0.5789473684210527,0.13636363636363638,0.5,0.49356300744827825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
16607.0,0.3318568994889267,0.0,0.47368421052631576,0.6363636363636364,0.75,0.26724683309595265,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
16608.0,0.13628620102214653,0.4051177072671443,0.42105263157894735,0.6363636363636364,1.0,0.11952260338158757,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
16609.0,0.0858603066439523,0.6067553735926304,0.05263157894736842,0.6363636363636364,0.75,0.09060363037531818,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
16610.0,0.8579216354344124,0.21596724667349027,0.3157894736842105,0.2727272727272727,1.0,0.855528357769269,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
16611.0,0.7567291311754685,0.04176049129989764,0.5789473684210527,0.6363636363636364,0.75,0.6772456542167831,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
16612.0,0.7918228279386712,0.019856704196519956,0.42105263157894735,0.2727272727272727,0.25,0.7737224710244252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
16613.0,0.6851788756388416,0.732446264073695,0.42105263157894735,0.9999999999999999,0.5,0.6747864029690057,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
16614.0,0.1689948892674617,0.38403275332650966,0.15789473684210525,0.9999999999999999,1.0,0.14874085034922668,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
16615.0,0.741396933560477,0.6376663254861822,0.3157894736842105,0.6363636363636364,0.75,0.7194237649028673,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
16616.0,0.5577512776831347,0.31525076765609006,0.3157894736842105,0.13636363636363638,0.5,0.5458773970868411,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
16617.0,0.00647359454855196,0.14616171954964174,0.10526315789473684,0.9999999999999999,1.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
16618.0,0.04258943781942079,0.0773797338792221,0.15789473684210525,0.6363636363636364,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
16619.0,0.21465076660988075,0.0,0.21052631578947367,0.04545454545454544,0.25,0.18742526283410357,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
16620.0,0.7938671209540035,0.4530194472876151,0.42105263157894735,0.2727272727272727,0.25,0.8169740643980312,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
16621.0,0.602725724020443,0.09805527123848515,0.3157894736842105,0.6363636363636364,0.75,0.5355784692423137,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
16622.0,0.6,0.9609007164790173,0.5789473684210527,0.13636363636363638,0.5,0.6477736749775478,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
16623.0,0.9969335604770018,0.37134083930399175,0.42105263157894735,0.2727272727272727,0.5,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
16624.0,0.49608177172061324,0.8935516888433981,0.42105263157894735,0.2727272727272727,0.25,0.5746662509794715,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
16625.0,0.4596252129471891,0.07246673490276356,0.3684210526315789,0.09090909090909091,0.25,0.42904344495037644,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
16626.0,0.4623509369676321,0.10870010235414534,0.3684210526315789,0.9999999999999999,0.5,0.4025707112805204,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
16627.0,0.3086882453151618,0.4964176049129989,0.3157894736842105,0.9999999999999999,0.75,0.2928282508373815,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
16628.0,0.21396933560477005,0.8139201637666325,0.21052631578947367,0.6363636363636364,1.0,0.2326676786463865,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
16629.0,0.06371379897785351,0.7494370522006141,0.15789473684210525,0.6363636363636364,1.0,0.08306322773993768,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
16630.0,0.30971039182282795,0.22210849539406344,0.42105263157894735,0.9999999999999999,1.0,0.2676502023482336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
16631.0,0.11073253833049404,0.39242579324462634,0.05263157894736842,0.0,1.0,0.12644494022718275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
16632.0,0.14310051107325383,0.5991811668372569,0.3157894736842105,0.0,0.5,0.17706127543275663,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
16633.0,0.5829642248722317,0.29866939611054244,0.21052631578947367,0.9999999999999999,0.75,0.5358387074695917,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
16634.0,0.2183986371379898,0.1547594677584442,0.15789473684210525,0.04545454545454544,1.0,0.20657879636176546,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
16635.0,0.16149914821124361,0.44360286591606957,0.10526315789473684,0.6363636363636364,1.0,0.14726399840942395,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
16636.0,0.5277683134582624,0.4673490276356192,0.10526315789473684,0.2727272727272727,1.0,0.5642827457110787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16637.0,0.00034071550255536723,0.21514841351074715,0.21052631578947367,0.6363636363636364,0.75,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
16638.0,0.5768313458262352,0.36765609007164785,0.21052631578947367,0.13636363636363638,0.75,0.5690906469600401,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
